Unnamed: 0,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,parsed_content
0,b84bd8c7-1632-4b13-a70b-eac26b3d4b4e,gideon gerrardo,https://play-lh.googleusercontent.com/a/ACg8ocLH-cRfOGWxjZU2Blr13oXBxJpf9CbmRtwl5rEyP39z=mo,Game ini seru tq kalau mau lawan rain harus datain pls pake apa aja lawapun jauh dari tempat ya 🙏😹🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🤛🤛🤛🤛,4,0,0.281.3,2023-09-08 16:20:34,,,0.281.3,Game
1,f9b39973-ea30-4fef-aa62-a12b6891638f,Kak Revolusio,https://play-lh.googleusercontent.com/a-/ALV-UjVsPx7fj7eL2KWo_jUgapR-CmeEn_m_lf37zwlDJBWWFAcY,developer membuat algoritma agar sulit mendapat pokemon mistis /legendaris,1,2,0.277.3,2023-08-10 21:34:13,,,0.277.3,developer
2,15659181-0424-436a-8a10-c3e5481072d8,Ahmad Ma'rup,https://play-lh.googleusercontent.com/a/ACg8ocL2CRItAdd-zHbj4kEhKC16fUDTBUJdXfyDD4qs-Wu6=mo,Suka ngelag tiba². Klau lagi bertarung sinyal lemah trus. Bertarung di 20 gym trus kalah 9 coinnya cuman nambah 50..? Sudah beberapa hari padahal di gym. Game rusak auto uninstall,1,25,0.275.0,2023-06-28 16:45:23,,,0.275.0,Suka
3,9d980ec5-4cea-4c06-a4c0-5534ac3642ff,Hendra Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocKKJuk7UFVyN1RGQjLpUjbNNHCkl0g1reRkCRDaqhzJ=mo,"Game sampah,udh gak seseru dulu lg.sering baned tanpa sebab.dbuat capek gak guna skli gamex",1,0,0.285.1,2023-10-14 01:25:59,,,0.285.1,Game
4,4ce48972-f742-42cd-b97b-e7f0c8de3cee,27-Muhamad Yardan habibi,https://play-lh.googleusercontent.com/a/ACg8ocJDOuX6zHACo9ohLVk_stOd1fpvJuw5Y5-GrKTE9VBe=mo,Tambah kan fitur chat dengan teman,1,0,0.279.3,2023-09-01 12:24:56,,,0.279.3,Tambah
5,67112e22-b745-4148-a928-2b2cd8c272c0,Egunrama Senju,https://play-lh.googleusercontent.com/a-/ALV-UjWoxl10UWpZ7ABzKW0iFwzORQMvf-lyykte7pJiddLURg,"tidak ada rute zygarde di Indonesia, Sumatera Utara. misi gk selesai,, mau buat rute juga gk bisa",2,1,0.281.3,2023-09-21 16:19:02,,,0.281.3,tidak
6,e837513b-d207-4fb7-b221-b8c07629fc93,Acong Niantic,https://play-lh.googleusercontent.com/a-/ALV-UjVwxDV4HLDLkwR8-RUApxZYwZUU0POxkRM5MCdSrmANnw,Padahal jaringan dah 5g kok masih suka ngelah nih game,1,0,0.283.0,2023-09-25 19:43:50,,,0.283.0,Padahal
7,7b059dac-63ec-4b63-ba02-20ee02ca8891,Dwi Ambarwati,https://play-lh.googleusercontent.com/a-/ALV-UjXTforNK3ODsw1k-_326XdxgLK78f0r2YewG2SSPZoAuo_t,"bugnya g jelas, g bisa melakukan curveball",2,0,0.283.0,2023-09-21 14:18:01,,,0.283.0,bugnya
8,deb7c9fc-c01c-467e-a8eb-f178186c6fb8,Chasan Anshori,https://play-lh.googleusercontent.com/a-/ALV-UjXk-2UlWKJm6yxuAwiUlQ0vSWDiACyrYsN6JN_l9idYrhM,"Akun lama tiba tiba ditangguhkan padahal vuma lama gak login hahhah, aneh",1,0,0.283.0,2023-09-21 00:52:36,,,0.283.0,Akun
9,86305295-ad23-42f1-8c40-04dd464c159e,Ani Anny,https://play-lh.googleusercontent.com/a/ACg8ocINCqvwLpN3-129jIOweFZo1O7UqHAj7KNGNUmF50w4=mo,"Operator pokemon go orangnya pendendam,gak mau dikalahin.Alasannya jaringan atau sinyal lemah.Penginnya pemain pokemon go kalah mulu dalam pertarungan",1,0,0.281.3,2023-09-10 04:49:22,,,0.281.3,Operator
10,d31d8c35-69fa-4965-af99-5f7d6cc3cb7a,Zacky Mardista,https://play-lh.googleusercontent.com/a-/ALV-UjU79KxzL3ZLKSNudtqbLkuxZna0aNcw9C7bIcKQg2WYIQ,"Game yang bagus dan menyenangkan saat dimainkan dalam perjalanan panjang, serta pokemon yang selalu berubah seiring pergantian musim. Saya selalu antusias untuk menyelesaikan misi untuk hadiah yang diberikan, akan tetapi terdapat beberpa misi yang sulit untuk diselesaikan untuk sebagian orang, yaitu misi yang berhububgan dengan teman, apabila tidak ada teman yang bermain pokemon go maka misi tersebut tidak dapat terselesaikan, mohon untuk tambahkan fitur friend recomendation untuk mempermudah",5,4,,2022-05-07 11:16:30,,,,Game
11,af97b2a6-92e8-41b2-91b5-dd6d793dfa5a,Diamond Noob,https://play-lh.googleusercontent.com/a/ACg8ocIBMghfVjG6UyUgANq25F3esF4CuboyRrTRUm8aEVSC=mo,"bintang satu dulu, karna masih mencoba, dan berharap game sesuai dengan keadaan juga mudah untuk hal penting nya, jadi biar bisa dinikmatin dan juga bisa bermain mudah serta aman. ditunggu lagi update terbaru nya, tentu nya dengan baik serta akan kenyamanan dalam update nya, utama nya untuk signal atau fps untuk sistem game nya.",1,4,,2022-03-29 17:09:19,,,,bintang
12,8ee624ed-cad8-47fa-bb1a-490fda800221,Bayu Sultan,https://play-lh.googleusercontent.com/a/ACg8ocIWVPr1U4F1Hfs3Xvq9Z4TTjHkaNDojWe7AUMYjvziW=mo,Susah bener dapat pokemon yg kuat apalagi buat ber revolusi,3,0,0.281.3,2023-09-25 11:38:34,,,0.281.3,Susah
13,0e2cdde9-e19e-440a-8482-18067b8fe627,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini kenapa kalau pas di saat battle koneksi nya selalu jelek!! Weak connection terus... Padahal sinyal nya udah 4g full, HP udah bagus, spek nya juga udah oke, trus permasalahan nya dimana?? Cuma di setiap battle aja koneksi nya selalu jelek, maen kaya gini malah emosi lama"" ...tolong dong di perbaikin lagi NIANTIC!!",1,123,0.167.1,2020-02-23 00:51:18,,,0.167.1,Ini
14,66e4f584-0b0c-43f3-9169-c6dcb6c8c378,Sri Mulyaningsih,https://play-lh.googleusercontent.com/a-/ALV-UjV8CPasf3gVF7ECEc1XwW9g4Q1MEAtM1d9h6gMagozWlsM,Saya suka game ini dan saya juga penggemar pokemon terimakasih,5,0,0.281.2,2023-09-03 20:17:39,,,0.281.2,Saya
15,395cf07f-14a9-4aa6-b598-4451c76bf9e4,Kevin Natalia,https://play-lh.googleusercontent.com/a/ACg8ocI8X_4RMtcBP-dM7BTKizT1XBHZ50SuQiOoAFIoLmcR=mo,Cara masuk Nya bagaimana sih gw ga bisa masuk jangan main game ini burik 😜,2,6,0.279.3,2023-08-20 10:40:32,,,0.279.3,Cara
16,b8c136fc-cfbb-49b5-844b-9def1c78ca02,Vann,https://play-lh.googleusercontent.com/a-/ALV-UjVQ7rwwJfzOYX7KMBFoRz1BC9tPNmjN0h0U5uq0004w,"Ga bisa login apa sih gajelas banget sumpah mentang"" player baru",1,0,0.279.3,2023-09-09 14:14:16,,,0.279.3,Ga
17,31558049-258b-4d1b-b86c-cc3fe80946ef,Benaya Rehu,https://play-lh.googleusercontent.com/a/ACg8ocKXp7gJdPZiuBcKRa5TACkPTDfkFbfdfZGDPi2w-_Tc=mo,Game nya seru jadi biar gak mager dirumah,5,0,0.279.3,2023-09-01 11:40:56,,,0.279.3,Game
18,fbbd4fdf-b380-42ac-844b-a4e391d392f4,Divan Tandyutama,https://play-lh.googleusercontent.com/a-/ALV-UjUuRNSDqJJpPInRDF2C9-vqEj_rooRIoiEhvJ5SY5vlsg,Udah lewat masa suspend tetap ga bisa buka,1,0,0.281.0,2023-08-31 16:03:43,,,0.281.0,Udah
19,cc38191f-6afa-44e9-98e5-4e4b05d89595,Samir Rafee,https://play-lh.googleusercontent.com/a-/ALV-UjV-goEicHR_PtRSJP_FlELJd0JgBfqTCYrEcLF3uAC97Ps,Gamenya seru dan bisa nangkep pokemon pas lagi jalan jalan,5,7,0.279.1,2023-08-10 18:14:46,,,0.279.1,Gamenya
20,c025f390-a8dc-4623-81af-8a2db26ef937,Aceng Misbahudin,https://play-lh.googleusercontent.com/a/ACg8ocIABHV76wc8FJEwGLzaAv3Z5DBoCVW0EQJym45ijfH8=mo,"Maaf banget saya kasih bintang 1 kenapa sa""at saya mau daftar itu suka gk bisa padahal sudah benar",1,2,0.279.1,2023-08-11 06:33:59,,,0.279.1,Maaf
21,67f3233c-00ae-45b9-9581-3bf39731a2fb,Juan Sapta,https://play-lh.googleusercontent.com/a/ACg8ocIiVlK5-N29Tb9vzlbPzlV_2MldscYujZ_plkwkpXQR=mo,Bagus tapi sayangnya pokemon vulpixnya tiga kali bang evolusinya bukan dua,5,1,0.277.3,2023-08-16 13:36:57,,,0.277.3,Bagus
22,158af48b-21be-4f9b-841d-a75cb316082a,om duy,https://play-lh.googleusercontent.com/a/ACg8ocISGZakYh8NAUErobcPf2V7xnf_CMmyEIUwOUe7krrx=mo,Udh di instal malah gk bisa di maen kan,1,5,0.277.3,2023-08-04 16:25:57,,,0.277.3,Udh
23,61578de1-1840-4370-b683-1dae0f4fa75b,01.Achmad Dwi Bagas Firmansyah,https://play-lh.googleusercontent.com/a/ACg8ocLP96BJLgbHXB5bMI-RWq2J8qkBOkI0UKEl03zsSS0B=mo,"Force close tiba tiba, tanpa sebab",4,2,0.279.3,2023-08-20 07:16:40,,,0.279.3,Force
24,24bbeafc-4747-426a-919f-fee2c53c2fbf,Ranto Antonius,https://play-lh.googleusercontent.com/a-/ALV-UjUif9Bzx9ikvEmSaBXKrxZ5uiSir_j3ViTI5vbBYjmIAZ4,"membosankan, masa harus keluar negeri buat dapet pokemon pokemon bagus. gila x ya.",1,121,0.281.3,2023-09-19 03:36:31,,,0.281.3,"membosankan,"
25,42d9687b-0ce4-4031-9a89-b42962c06b58,Krismu Hadji,https://play-lh.googleusercontent.com/a-/ALV-UjX09Pa9kd_qeoAlOG2tcw78SPcoelBSv82OgyL2x_279VU,"Akun saya ke ban permanen, tanpa adanya peringatan. Sudah habis lumayan banyak. Hmm",1,1,0.277.3,2023-08-08 04:30:48,,,0.277.3,Akun
26,625656af-fcec-43f2-a7cb-faf21f08fc76,Egi Yudha,https://play-lh.googleusercontent.com/a/ACg8ocJtj36QCg23zBadbDNhAECAIp3fL3pnSDizHYZ0aGcS=mo,Gak bisa login layar hitam,1,0,0.281.3,2023-09-07 12:51:08,,,0.281.3,Gak
27,fb738bac-ae02-42e1-a79a-6926897c1e17,Jupri Respeg,https://play-lh.googleusercontent.com/a-/ALV-UjWApxvinAtP1VHe-Ef-2OXZ-PnL2e_U8FI1s06p5h5W6A,Loading masuk akun lama di fb lama trz saya buat akun baru giliran nagkap pokemon lama nya sampe 20mnt trz gw hapus geme byak loading lama,1,1,0.277.3,2023-08-04 04:38:26,,,0.277.3,Loading
28,46838f15-de15-408a-b0e6-e83eba0b26b7,Panji Setiawan_Teknik Elektro,https://play-lh.googleusercontent.com/a/ACg8ocLeaDUa5a3tGBmCzaSivm1psHjvk8kpQydAiHQLlHbb=mo,"Saya suka game ini Tapi saya seperti menemukan bug yaitu setelah selesai melawan Team Rocket tiba tiba Karakter saya tidak muncul di game, dan nggak lama kemudian sinyal GPS saya dianggap tidak adaa padahal udah nyala dan tadinya lancar( seperti error gitu) :(....... Tolong diperiksa siapa tau itu beneran bug",5,145,0.179.2,2020-07-10 21:21:52,,,0.179.2,Saya
29,049c5356-7f8d-41f3-aa60-b245f3aa83d5,asus zenfone 8,https://play-lh.googleusercontent.com/a-/ALV-UjXy2i32e02MJtfYvGyXJeT5lYtlPwrPJo7CGr7qrgW9E5s,Pas mau nangkap pokemon malah white screen kenapa ya ?,1,0,0.277.3,2023-08-05 21:47:03,,,0.277.3,Pas
30,ac5d2422-627e-4434-920b-1d03fbea20bc,GenZen Video Music,https://play-lh.googleusercontent.com/a-/ALV-UjW-MCom-_7pKIAgb06xmJ4yXrH-U1qmBu3LbYHzQVCdDCg,"Seandainya saja Pokemon Go bisa dimainkan di dalam rumah, tanpa harus keluar rumah. pasti Angka Ratingnya dan Player makin Tinggi. Karena kebanyakan orang gemar dengan game yang bisa berjelajah dan mengoleksi. Tapi tentunya hal ini sudah bertolak belakang dengan Konsep Utama dari Game ini. Tapi hal itulah yang membuat lebih banyak downloader PGsharp daripada Downloader Pokemon Go. 😅🤣",1,0,,2023-10-04 18:38:20,,,,Seandainya
31,a5efd767-a022-4554-997e-4c4b9c3d7dca,Reisha Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjULDygpFCczUhGkwRuaiq11AshXG8CMmILMsTDHduul8Q,"Gamenya bagus eventnya oke tapi tolong kurangin harga item di shop dong plsssss.selebihnya gps normal saat aku main hampir gapernah nemu bug. Tambahan hp ku yang burik aja masih kuat main game ini sinyal ok, gapernah stuck masih lancar lancar aja kalo ada yang bilang stuck berarti bukan masalah RAM tapi hp kao tak support",5,0,,2023-10-11 14:24:10,,,,Gamenya
32,de44170d-2574-4c21-92d2-e87747b7a7c7,SChris Swn,https://play-lh.googleusercontent.com/a-/ALV-UjV77mMSKmjfcsxyXJTFrTDSSLn5UvDEXeizv9D6PvgxhRFi,"Niantic harus sadar bahwa tahun sudah berubah, tren permainan telah bergeser. Untuk tahun 2016 mungkin game ini seru, namun bukan untuk saat ini, berubahlah mengikuti zaman, buatlah game yang lebih dimainkan santai terlebih kondisi pandemi covid seperti ini.",1,2,0.67.2,2020-09-19 09:14:15,,,0.67.2,Niantic
33,dbc12a77-358d-4f11-af63-91e6a412e933,ati aja,https://play-lh.googleusercontent.com/a/ACg8ocI-f2rJkW7EEmQ9MqzRGSsVXxUZia3psTX8n-MjrT2P=mo,saya abis awal baru main abis login nya tidak bisa dan tidak ada tanda Facebook sedang kan di YouTube ada tolong perbaiki,1,7,0.277.1,2023-07-18 17:11:37,,,0.277.1,saya
34,ba3375c0-514d-481c-9059-8e083f6e8fd8,Puji Hartono,https://play-lh.googleusercontent.com/a/ACg8ocJz1SgwiXgJRWpCrM0BJ235FnMyyxzRfErorq9GwGud=mo,"Permainan yang bagus dan cocok untuk orang"" yang suka bepergian. Saran aja untuk developer agar di tambah menu bahasanya dan supaya di tambahkan ke bahasa indonesia, kasihan yang tidak bisa bahasa inggris harus translet dulu agar tau artinya, terimakasih 👍👍",5,662,0.223.0,2021-11-09 09:33:17,,,0.223.0,Permainan
35,6bd7f9b5-2932-4db7-8b32-0288a0f729ee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Game nya bagus apalagi sekarang dah di update fitur buddy baru, bisa jalan bareng sama kita, [* but I want di friends nya bisa ngobrol gitu kayak bisa ngechat bareng with our friend biar bisa kenalan bareng dan jadi lebih asik lagi pokoknya dah mantep *], mudah mudahan di adain lagi event safari zone in indonesia soalnya masih cukup banyak yang main di indonesia, mudah mudahan aja game ini jadi lebih berkembang dan banyak di mainkan di seluruh dunia .",5,104,0.163.2,2019-12-29 11:56:00,,,0.163.2,Game
36,8c1fe80f-355f-4a37-9646-eef2f049e156,Zam AF,https://play-lh.googleusercontent.com/a-/ALV-UjXekZjh7Ba48-I_qy5n0r3X-2Ye3YKXenMOHSieXFSX4A,"Sering kalah, tas yang gampang penuh, pokemon yang susah untuk diperkuat, lawan yang bikin kalah mendominasi dan sering terjadi lag saat pertandingan gara2 susah sinyal padahal sinyal sedang bagus. Game yang dilihat awalnya bagus ternyata kurang ramah untuk newbee",1,2,,2022-12-27 15:51:53,,,,Sering
37,7fc454ff-c5d8-4122-ba2c-2185f5a987a8,Dedel DN,https://play-lh.googleusercontent.com/a-/ALV-UjWF-6j7wqB9PeLFm0v7PlL2VSGbz--9gZvncVDiaNu48w,"Hallo, saya pemain baru, tolong di mengerti saran saya, tolong update lagi ini game, dikasih joystick khusus bawaan pokemon nya aj sedikit, cuman jarak nya terbatas, seperti jarak remot control gtu, jd biar enak untuk main nya, kan jd enak sedikit klo kita main nya sambil duduk aj ga jalan kesana kesni jauh"" untuk pasin jarak nya, sambil nunggu"" bisa kita gerakin sama juga kita bisa asik ngobrol mabar sama yang lain. cuman itu aj sih kekurangan nya, joystick nya aj buat liat sedikit tempat dekat",5,306,0.179.2,2020-07-08 06:53:21,,,0.179.2,"Hallo,"
38,36f38ebd-539d-4c23-9959-9aeaada0560d,AMBERJACK PLAY,https://play-lh.googleusercontent.com/a-/ALV-UjXfIkyuSMw_cgAuo3GGqTxypXy775qfw3GEoz3YaSfr0ig,Taruh pokestop yang banyak di desaku. Masa desa tetangga yang wilayahnya kecil banyak banget pokestopnya.,2,12,0.273.1,2023-06-10 13:50:58,,,0.273.1,Taruh
39,b456f83e-a58d-4333-8f73-eee65661ba68,Julius Mar'ie Sugata,https://play-lh.googleusercontent.com/a-/ALV-UjVvMzD7hfaQ8x-h2kWAgJdY0AxMyfkVuAIjebnEc0cyU3A,Gamenya bagus untuk yang sekarang tapi harga Remote Raid Pass nya terlalu mahal.,5,15,0.271.0,2023-05-19 10:34:32,,,0.271.0,Gamenya
40,deead354-4aee-4808-a266-507449b7a91f,Al Artha,https://play-lh.googleusercontent.com/a/ACg8ocLHBunc6AcBUiWrgpuWda8y-n-QXAvWPnUn-JFLCtVA=mo,Ketika saya menemukan pokemon lalu ketika saya tekan tidak ada pokemon nya hanya gambar putih saja jadi aku mohon tolong dong diperbaiki nanti saya akan memberi bintang lima maaf bila saya ada salah asalamualaikum warohmatulohi wabarakatuh 😇,3,7,0.275.3,2023-07-11 13:14:04,,,0.275.3,Ketika
41,682883fd-c91e-4dfb-b3c2-790c39593c60,Suhermanto,https://play-lh.googleusercontent.com/a-/ALV-UjWsNdOWfvC-cITJ1j4n34OEHH61e5sGtBuEin-vLmqlQpc,"Akhir-akhir ini sering berhenti di tengah permainan, mohon untuk segera di perbaiki,hal ini terjadi setelah adanya pembaharuan",5,7,0.275.3,2023-07-09 07:01:09,,,0.275.3,Akhir-akhir
42,8f1d6531-4667-44f8-9242-2c78ab98109d,Hendra Prapto,https://play-lh.googleusercontent.com/a-/ALV-UjXocpqbY3OHKSVM6xYGAj4QzbeeOmL6jnBglo1iB2D3dA,"Bola merah,biru,kuning sama aja gak ada beda nya , nangkap pokemon dasar pake bola kuning, butuh 4 sampai 6 bola di great trow , langsung uninstal",1,4,0.275.1,2023-07-07 17:58:44,,,0.275.1,Bola
43,69f9ed08-5d54-4c4c-bd18-c43de66a0aa4,Tam Tam,https://play-lh.googleusercontent.com/a/ACg8ocKewVL3o-_S-LSaO9SwvNm735AIV8E4lINAYotj9vxU=mo,GPS ya error' aku berjalan lebih dari 10 kilometer. Yg di dapat GPS nya 2 Kilometer,1,6,0.271.0,2023-05-25 12:44:58,,,0.271.0,GPS
44,fe0fc0ee-d665-4be8-b7cc-4310c49fc7a7,indra gunawan,https://play-lh.googleusercontent.com/a/ACg8ocICOogTr16mOuPWchP3oKyhBUxNP-tLpNLt-hde1o8q=mo,"For developer tolong untuk fitur menambah teman agar di permudah agar bisa melakukan raid bareng-bareng, dan tolong untuk para cheater yg menggunakan fake GPS segera diurus",4,4,0.271.2,2023-06-13 01:31:12,,,0.271.2,For
45,b4f5fda9-1716-45a7-90a2-874bd862e595,Ibnu Sahril,https://play-lh.googleusercontent.com/a-/ALV-UjWDnqEfaCvdzZSJPpyXUe1tnGMqMvhT0VoCcVTcqlz3MQ,Geme nya bagus tapi kolo sinyal nya nelek suka jalan jalan sendiri tolong di perbaikilah lagi ya,4,4,0.271.2,2023-06-13 21:36:18,,,0.271.2,Geme
46,9613646f-a993-415a-a18a-e6052ebec2a9,NAGATO DIAMOND,https://play-lh.googleusercontent.com/a-/ALV-UjW_gQ02PaTn6EGB8Q81egLyJT0XPilm4mJ-izWFEAIf8g,Login nya di perbaiki Uda bener masih salah hsdkhfjxxkx niat kagak login nya dulu benerin bukan game login nya loginnya loging cokkkkkkkoii kalah Ama pokemon unite login gampang gak berat mudah lagi,1,0,0.271.2,2023-05-26 19:25:17,,,0.271.2,Login
47,770ae2c6-b79e-4fd9-945d-c5ed2dbd3747,Ali Guvron,https://play-lh.googleusercontent.com/a/ACg8ocICRmh19d81oQMUnueLq7U-U0q6nKgOcnb1w-o4QvE_=mo,Tolong dong nanti updet tambahin pitur melacak pokemon di mode Ar kaya gini misal kita mencet pitur itu terus kita arahin kemana aja biar Nemu pokemon biar gampang tapi inijuga bagus tapi kalo bisa tambahin pitur itu,5,4,0.271.2,2023-06-01 14:44:51,,,0.271.2,Tolong
48,15361dff-2130-4222-bdfb-c03eda0d24ca,Muhammad Boy Tanjung,https://play-lh.googleusercontent.com/a-/ALV-UjX2leFmPng37VK78_eS0C71DkkW6rEGhd3LKr4-zN-rcKg,"Seandainya ditambahin fitur di mapnya bisa liat trainer yang lain , dan bisa di ajak chatt lebih mantul deh.. jadi tau yang main pokemon go di daerah sana berapa orang pasti lebih asik",4,4,0.271.2,2023-05-24 16:51:43,,,0.271.2,Seandainya
49,5a0e274d-3472-40eb-bac2-e5affb0458e1,Ridho Alfiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXD8n0pcAWOpLIwEN4g266ZS6Q4gqmiNSOmQ43J-4FPHw,Aplikasi nya bagus sekali mudah untuk memainkannya dan ada tantangannya,4,17,0.273.3,2023-06-30 18:56:18,,,0.273.3,Aplikasi
50,6edcb621-4405-4266-8fca-5d771f942c5e,adito yudiantara,https://play-lh.googleusercontent.com/a/ACg8ocId6UnO2S6JykKaEwcUt8-QKGIH1xERCrtZYUjIbawp=mo,Sring eror sata betarung pokemon tidak terlihat dan berhenti sendiri saat dicancel hp pokemon tetap berkurang tp kalo ditunggu lama ttp berhenti dan ini terjadi berkali2,1,0,0.269.2,2023-05-12 04:48:47,,,0.269.2,Sring
51,ae7f5cde-9584-4e25-98c8-a6a6e582f8f5,Ridwan A,https://play-lh.googleusercontent.com/a-/ALV-UjV6T8TqIdLMD5LrW5uHiG8X_zuyohXhNSZClJUELtHUMxc,"Aduh bang, kenapa sih setiap main pvp harus banget lag dengan alasan koneksi buruk? Aneh banget",1,7,0.277.1,2023-07-21 13:38:10,,,0.277.1,Aduh
52,62b6a9b0-9345-41d2-a2bf-b3b8a034b4e3,Ganim Selpia,https://play-lh.googleusercontent.com/a/ACg8ocLrmLkcHOCFz5NhIYkorjqAI-cXX8my-hU3RtaWCQ_G=mo,Banyak player melakuns map hack dan mengunakan apk pihak kedua untuk bermain lewat rumah.,1,3,0.275.1,2023-07-04 21:52:19,,,0.275.1,Banyak
53,bc3f7f0f-77aa-4eaf-917a-e2f1924da9ef,Topan Tauladan,https://play-lh.googleusercontent.com/a/ACg8ocKhpwkch_W8WVAOi9pajAjFZpH4Vo3Xphn_yAmbzf9X=mo,Tidak bisa masuk aku pemain baru kan aku masuki nama penguna dan sandi tapi tidak bisa padahal aku pass sandi. Ku dan nama penguna 🤬🤬🤬🤬,1,6,0.273.1,2023-06-10 21:10:28,,,0.273.1,Tidak
54,d0357918-edab-4181-b661-73cbc1e9b2f5,nigdi24,https://play-lh.googleusercontent.com/a-/ALV-UjV8rMupHDZn4fwlsQzzoZNYGlR03bsht_eunhvRzfDLrA,Game payah masa di pertarungan musuhnya gak ngotak saya baru level 10 dah di suruh lawan yang level 17 lan gak ngotak👎🏻👎🏻,1,6,0.273.1,2023-06-13 15:55:20,,,0.273.1,Game
55,f04f9259-846d-42e2-b1e6-45eab487bafc,Attania Qirani,https://play-lh.googleusercontent.com/a-/ALV-UjWKRaAWUi7JRC3Ta4gsOnCufRk_nBKp_lMa1S1EA1iLiQ,Game ny bagus bgt Ga ada lag sama sekali Sering² update ya 👍,5,5,0.273.3,2023-06-29 09:58:50,,,0.273.3,Game
